true,pred
3.605125218404192644e-01,3.430597484111785889e-01
3.599301106581246357e-01,3.201550841331481934e-01
3.593476994758298959e-01,3.152794539928436279e-01
3.587652882935352672e-01,3.218088448047637939e-01
3.581828771112405274e-01,4.774118363857269287e-01
3.576004659289457877e-01,4.567316472530364990e-01
3.570180547466511589e-01,3.225957155227661133e-01
3.564356435643564192e-01,3.305585682392120361e-01
3.558532323820616794e-01,4.770281016826629639e-01
3.552708211997670507e-01,3.371571302413940430e-01
3.546884100174723109e-01,3.214878737926483154e-01
3.541059988351775711e-01,3.465796411037445068e-01
3.535235876528829424e-01,3.236573040485382080e-01
3.529411764705882026e-01,3.568712770938873291e-01
3.523587652882934629e-01,3.309065997600555420e-01
3.517763541059988341e-01,3.353245556354522705e-01
3.511939429237040944e-01,3.396990001201629639e-01
3.506115317414094656e-01,3.399209678173065186e-01
3.500291205591147259e-01,3.238624632358551025e-01
3.494467093768199861e-01,3.266111314296722412e-01
3.488642981945253574e-01,3.504841029644012451e-01
3.482818870122306176e-01,3.366208970546722412e-01
3.476994758299358779e-01,3.416759669780731201e-01
3.471170646476412491e-01,3.249634206295013428e-01
3.465346534653465094e-01,3.523581326007843018e-01
3.459522422830517696e-01,3.347814381122589111e-01
3.453698311007571409e-01,3.160110414028167725e-01
3.447874199184624011e-01,3.637119531631469727e-01
3.442050087361676614e-01,3.225735127925872803e-01
3.436225975538730326e-01,4.024704992771148682e-01
3.430401863715782929e-01,3.396516740322113037e-01
3.424577751892836641e-01,3.179424107074737549e-01
3.418753640069889244e-01,4.551768004894256592e-01
3.412929528246941846e-01,3.439741432666778564e-01
3.407105416423995559e-01,3.286775052547454834e-01
3.401281304601048161e-01,3.212609589099884033e-01
3.395457192778100763e-01,4.141434431076049805e-01
3.389633080955154476e-01,3.105582594871520996e-01
3.383808969132207078e-01,3.294874429702758789e-01
3.377984857309259681e-01,4.424126744270324707e-01
3.372160745486313393e-01,3.287572562694549561e-01
3.366336633663365996e-01,4.042953252792358398e-01
3.360512521840418598e-01,3.394290208816528320e-01
3.354688410017472311e-01,3.185194432735443115e-01
3.348864298194524913e-01,3.143278658390045166e-01
3.343040186371578626e-01,3.351763188838958740e-01
3.337216074548631228e-01,4.369409382343292236e-01
3.331391962725683831e-01,3.600045144557952881e-01
3.325567850902737543e-01,3.219086527824401855e-01
3.319743739079790146e-01,3.674463331699371338e-01
3.313919627256842748e-01,3.233580291271209717e-01
3.308095515433896461e-01,3.181150853633880615e-01
3.302271403610949063e-01,3.213587701320648193e-01
3.296447291788001666e-01,3.392009437084197998e-01
3.290623179965055378e-01,3.468357622623443604e-01
3.284799068142107981e-01,3.219192326068878174e-01
3.278974956319160583e-01,3.724143803119659424e-01
3.273150844496214296e-01,3.378599584102630615e-01
3.267326732673266898e-01,3.306113183498382568e-01
3.261502620850320611e-01,3.330073952674865723e-01
3.255678509027373213e-01,4.223734438419342041e-01
3.249854397204425815e-01,3.664088547229766846e-01
3.244030285381479528e-01,3.306394219398498535e-01
3.238206173558532130e-01,3.686014115810394287e-01
3.232382061735584733e-01,3.377121388912200928e-01
3.226557949912638446e-01,3.267063796520233154e-01
3.220733838089691048e-01,3.511213958263397217e-01
3.214909726266743650e-01,3.503910601139068604e-01
3.209085614443797363e-01,3.547897040843963623e-01
3.203261502620849965e-01,3.809077739715576172e-01
3.197437390797902568e-01,4.682373106479644775e-01
3.191613278974956280e-01,3.280015289783477783e-01
3.185789167152008883e-01,3.124969303607940674e-01
3.179965055329062595e-01,3.586731851100921631e-01
3.174140943506115198e-01,3.245801329612731934e-01
3.168316831683167800e-01,3.233924210071563721e-01
3.162492719860221513e-01,4.088360965251922607e-01
3.156668608037274115e-01,3.443911075592041016e-01
3.150844496214326718e-01,3.291441798210144043e-01
3.145020384391380430e-01,3.278277218341827393e-01
3.139196272568433033e-01,3.258793354034423828e-01
3.133372160745485635e-01,3.450373411178588867e-01
3.127548048922539348e-01,3.300113379955291748e-01
3.121723937099591950e-01,3.780908286571502686e-01
3.115899825276644552e-01,3.877267241477966309e-01
3.110075713453698265e-01,3.346823751926422119e-01
3.104251601630750867e-01,3.877769410610198975e-01
3.098427489807804580e-01,3.728313148021697998e-01
3.092603377984857183e-01,3.374625742435455322e-01
3.086779266161909785e-01,3.798684179782867432e-01
3.080955154338963498e-01,3.269861042499542236e-01
3.075131042516016100e-01,3.349588215351104736e-01
3.069306930693068702e-01,3.408801555633544922e-01
3.063482818870122415e-01,3.380194306373596191e-01
3.057658707047175017e-01,3.417399823665618896e-01
3.051834595224227620e-01,3.247575461864471436e-01
3.046010483401281332e-01,3.250918090343475342e-01
3.040186371578333935e-01,3.265758752822875977e-01
3.034362259755386537e-01,3.640511035919189453e-01
3.028538147932440250e-01,4.156548082828521729e-01
3.022714036109492852e-01,3.377346098423004150e-01
3.016889924286546565e-01,3.205994069576263428e-01
3.011065812463599167e-01,3.401300013065338135e-01
3.005241700640651770e-01,3.519583642482757568e-01
2.999417588817705482e-01,3.228558599948883057e-01
2.993593476994758085e-01,3.286682367324829102e-01
2.987769365171810687e-01,3.194849789142608643e-01
2.981945253348864400e-01,3.478130996227264404e-01
2.976121141525917002e-01,3.241901695728302002e-01
2.970297029702969605e-01,3.385449945926666260e-01
2.964472917880023317e-01,3.274142146110534668e-01
2.958648806057075920e-01,3.590157330036163330e-01
2.952824694234128522e-01,3.204807937145233154e-01
2.947000582411182235e-01,3.236990869045257568e-01
2.941176470588234837e-01,3.367725908756256104e-01
2.935352358765288550e-01,3.609473407268524170e-01
2.929528246942341152e-01,3.323566317558288574e-01
2.923704135119393754e-01,3.172329366207122803e-01
2.917880023296447467e-01,3.257983326911926270e-01
2.912055911473500069e-01,3.967778384685516357e-01
2.906231799650552672e-01,3.231222629547119141e-01
2.900407687827606384e-01,4.214133918285369873e-01
2.894583576004658987e-01,3.547084331512451172e-01
2.888759464181711589e-01,3.355149030685424805e-01
2.882935352358765302e-01,3.298815190792083740e-01
2.877111240535817904e-01,3.327414095401763916e-01
2.871287128712870507e-01,3.334735929965972900e-01
2.865463016889924219e-01,3.140630424022674561e-01
2.859638905066976822e-01,3.249951899051666260e-01
2.853814793244030534e-01,3.720646500587463379e-01
2.847990681421083137e-01,3.568958938121795654e-01
2.842166569598135739e-01,3.270666301250457764e-01
2.836342457775189452e-01,4.496026933193206787e-01
2.830518345952242054e-01,3.179847896099090576e-01
2.824694234129294657e-01,3.311502039432525635e-01
2.818870122306348369e-01,3.288297057151794434e-01
2.813046010483400972e-01,3.278618752956390381e-01
2.807221898660453574e-01,3.239435553550720215e-01
2.801397786837507287e-01,3.257862627506256104e-01
2.795573675014559889e-01,3.413036167621612549e-01
2.789749563191612491e-01,3.617835938930511475e-01
2.783925451368666204e-01,3.135934174060821533e-01
2.778101339545718806e-01,3.262696862220764160e-01
2.772277227722772519e-01,3.187629282474517822e-01
2.766453115899825121e-01,3.360000252723693848e-01
2.760629004076877724e-01,3.557603359222412109e-01
2.754804892253931436e-01,3.284927904605865479e-01
2.748980780430984039e-01,3.344290554523468018e-01
2.743156668608036641e-01,3.302375972270965576e-01
2.737332556785090354e-01,3.252878189086914062e-01
2.731508444962142956e-01,3.309431374073028564e-01
2.725684333139195559e-01,3.814333975315093994e-01
2.719860221316249271e-01,3.282747864723205566e-01
2.714036109493301874e-01,3.156669139862060547e-01
2.708211997670354476e-01,3.196571171283721924e-01
2.702387885847408189e-01,3.647564053535461426e-01
2.696563774024460791e-01,3.203882873058319092e-01
2.690739662201514504e-01,3.536738753318786621e-01
2.684915550378567106e-01,3.262151777744293213e-01
2.679091438555619709e-01,3.188627362251281738e-01
2.673267326732673421e-01,3.254682123661041260e-01
2.667443214909726024e-01,3.303889036178588867e-01
2.661619103086778626e-01,3.281448781490325928e-01
2.655794991263832339e-01,3.518499433994293213e-01
2.649970879440884941e-01,3.428081870079040527e-01
2.644146767617937543e-01,3.212766945362091064e-01
2.638322655794991256e-01,3.379098474979400635e-01
2.632498543972043858e-01,4.370069205760955811e-01
2.626674432149096461e-01,3.273836076259613037e-01
2.620850320326150173e-01,3.864676058292388916e-01
2.615026208503202776e-01,3.505038917064666748e-01
2.609202096680256489e-01,3.566303551197052002e-01
2.603377984857309091e-01,3.178493976593017578e-01
2.597553873034361693e-01,3.591909706592559814e-01
2.591729761211415406e-01,3.365487754344940186e-01
2.585905649388468008e-01,3.259865939617156982e-01
2.580081537565520611e-01,3.109114468097686768e-01
2.574257425742574323e-01,3.240041434764862061e-01
2.568433313919626926e-01,3.302517235279083252e-01
2.562609202096679528e-01,3.265285193920135498e-01
2.556785090273733241e-01,3.314937055110931396e-01
2.550960978450785843e-01,3.250754177570343018e-01
2.545136866627839556e-01,3.167724907398223877e-01
2.539312754804892158e-01,3.365094959735870361e-01
2.533488642981944761e-01,3.321155607700347900e-01
2.527664531158998473e-01,3.305109739303588867e-01
2.521840419336051076e-01,3.332470357418060303e-01
2.516016307513103678e-01,3.154518902301788330e-01
2.510192195690157391e-01,3.401873111724853516e-01
2.504368083867209993e-01,3.112370669841766357e-01
2.498543972044262595e-01,3.227459490299224854e-01
2.492719860221316308e-01,4.463571608066558838e-01
2.486895748398368911e-01,4.037839174270629883e-01
2.481071636575421513e-01,3.330357372760772705e-01
2.475247524752475226e-01,3.397738039493560791e-01
2.469423412929527828e-01,2.909214794635772705e-01
2.463599301106581541e-01,2.900091111660003662e-01
2.457775189283634143e-01,2.497920393943786621e-01
2.451951077460686745e-01,2.534010112285614014e-01
2.446126965637740458e-01,2.443203926086425781e-01
2.440302853814793060e-01,2.336482852697372437e-01
2.434478741991845663e-01,2.307037115097045898e-01
2.428654630168899375e-01,2.267758548259735107e-01
2.422830518345951978e-01,2.165510356426239014e-01
2.417006406523004580e-01,2.355278730392456055e-01
2.411182294700058293e-01,2.189759314060211182e-01
2.405358182877110895e-01,2.209700942039489746e-01
2.399534071054163498e-01,2.249743193387985229e-01
2.393709959231217210e-01,2.169709205627441406e-01
2.387885847408269813e-01,2.267946898937225342e-01
2.382061735585323525e-01,2.175965756177902222e-01
2.376237623762376128e-01,2.199948132038116455e-01
2.370413511939428730e-01,2.334914803504943848e-01
2.364589400116482443e-01,2.247107028961181641e-01
2.358765288293535045e-01,2.180297076702117920e-01
2.352941176470587648e-01,2.186188250780105591e-01
2.347117064647641360e-01,2.187055796384811401e-01
2.341292952824693963e-01,2.094397097826004028e-01
2.335468841001746565e-01,2.194087803363800049e-01
2.329644729178800278e-01,2.153002321720123291e-01
2.323820617355852880e-01,2.049232721328735352e-01
2.317996505532905482e-01,2.088307887315750122e-01
2.312172393709959195e-01,2.100927531719207764e-01
2.306348281887011797e-01,1.989135891199111938e-01
2.300524170064065510e-01,2.083221971988677979e-01
2.294700058241118112e-01,2.072209268808364868e-01
2.288875946418170715e-01,1.966034322977066040e-01
2.283051834595224427e-01,2.043834775686264038e-01
2.277227722772277030e-01,2.034381031990051270e-01
2.271403610949329632e-01,2.144570350646972656e-01
2.265579499126383345e-01,1.936091482639312744e-01
2.259755387303435947e-01,1.949605047702789307e-01
2.253931275480488550e-01,1.951846629381179810e-01
2.248107163657542262e-01,2.030047774314880371e-01
2.242283051834594865e-01,1.892712414264678955e-01
2.236458940011647467e-01,1.999116390943527222e-01
2.230634828188701180e-01,1.759382486343383789e-01
2.224810716365753782e-01,1.721585094928741455e-01
2.218986604542807495e-01,1.942699402570724487e-01
2.213162492719860097e-01,1.906402111053466797e-01
2.207338380896912700e-01,1.947562247514724731e-01
2.201514269073966412e-01,1.659038960933685303e-01
2.195690157251019015e-01,1.955456137657165527e-01
2.189866045428071617e-01,1.738514006137847900e-01
2.184041933605125330e-01,1.863321959972381592e-01
2.178217821782177932e-01,1.617972850799560547e-01
2.172393709959230534e-01,1.718202829360961914e-01
2.166569598136284247e-01,1.975934952497482300e-01
2.160745486313336849e-01,1.894988417625427246e-01
2.154921374490389452e-01,1.853499412536621094e-01
2.149097262667443164e-01,1.702065467834472656e-01
2.143273150844495767e-01,1.716465801000595093e-01
2.137449039021549480e-01,1.826653331518173218e-01
2.131624927198602082e-01,1.646413207054138184e-01
2.125800815375654684e-01,1.646847128868103027e-01
2.119976703552708397e-01,1.697706580162048340e-01
2.114152591729760999e-01,1.774725019931793213e-01
2.108328479906813602e-01,1.587466001510620117e-01
2.102504368083867314e-01,1.861179322004318237e-01
2.096680256260919917e-01,1.752288639545440674e-01
2.090856144437972519e-01,1.563342213630676270e-01
2.085032032615026232e-01,1.632855385541915894e-01
2.079207920792078834e-01,1.515357196331024170e-01
2.073383808969131437e-01,1.471665650606155396e-01
2.067559697146185149e-01,1.550396531820297241e-01
2.061735585323237752e-01,1.468665152788162231e-01
2.055911473500291464e-01,1.558181494474411011e-01
2.050087361677344067e-01,1.538305431604385376e-01
2.044263249854396669e-01,1.268154382705688477e-01
2.038439138031450382e-01,1.513142436742782593e-01
2.032615026208502984e-01,1.475288122892379761e-01
2.026790914385555586e-01,1.273590326309204102e-01
2.020966802562609299e-01,1.265814751386642456e-01
2.015142690739661901e-01,1.401742100715637207e-01
2.009318578916714504e-01,1.402316838502883911e-01
2.003494467093768217e-01,1.521514952182769775e-01
1.997670355270820819e-01,1.418663263320922852e-01
1.991846243447873421e-01,1.506136804819107056e-01
1.986022131624927134e-01,1.400295346975326538e-01
1.980198019801979736e-01,1.575369238853454590e-01
1.974373907979033449e-01,1.535231471061706543e-01
1.968549796156086051e-01,1.494175940752029419e-01
1.962725684333138654e-01,1.538596004247665405e-01
1.956901572510192366e-01,1.491104513406753540e-01
1.951077460687244969e-01,1.573280692100524902e-01
1.945253348864297571e-01,1.542312055826187134e-01
1.939429237041351284e-01,1.528565138578414917e-01
1.933605125218403886e-01,1.378200948238372803e-01
1.927781013395456489e-01,1.489197462797164917e-01
1.921956901572510201e-01,1.422492414712905884e-01
1.916132789749562804e-01,1.416967809200286865e-01
1.910308677926615406e-01,1.308432966470718384e-01
1.904484566103669119e-01,1.484125703573226929e-01
1.898660454280721721e-01,1.454845517873764038e-01
1.892836342457775434e-01,1.409708559513092041e-01
1.887012230634828036e-01,1.469114273786544800e-01
1.881188118811880639e-01,1.440846174955368042e-01
1.875364006988934351e-01,1.464378535747528076e-01
1.869539895165986954e-01,1.501177847385406494e-01
1.863715783343039556e-01,1.557785123586654663e-01
1.857891671520093269e-01,1.431798189878463745e-01
1.852067559697145871e-01,1.516064554452896118e-01
1.846243447874198473e-01,1.516122817993164062e-01
1.840419336051252186e-01,1.581352949142456055e-01
1.834595224228304788e-01,1.521142274141311646e-01
1.828771112405357391e-01,1.538004875183105469e-01
1.822947000582411103e-01,1.514510959386825562e-01
1.817122888759463706e-01,1.275083273649215698e-01
1.811298776936517418e-01,1.365869492292404175e-01
1.805474665113570021e-01,1.394296437501907349e-01
1.799650553290622623e-01,1.453924328088760376e-01
1.793826441467676336e-01,1.432051807641983032e-01
1.788002329644728938e-01,1.543768793344497681e-01
1.782178217821781541e-01,1.429167538881301880e-01
1.776354105998835253e-01,1.423588544130325317e-01
1.770529994175887856e-01,1.447679847478866577e-01
1.764705882352940458e-01,1.487536877393722534e-01
1.758881770529994171e-01,1.544784754514694214e-01
1.753057658707046773e-01,1.428767591714859009e-01
1.747233546884099376e-01,1.415068060159683228e-01
1.741409435061153088e-01,1.471026986837387085e-01
1.735585323238205691e-01,1.398697793483734131e-01
1.729761211415259403e-01,1.451552659273147583e-01
1.723937099592312006e-01,1.377679705619812012e-01
1.718112987769364608e-01,1.499142199754714966e-01
1.712288875946418321e-01,1.521362662315368652e-01
1.706464764123470923e-01,1.558683067560195923e-01
1.700640652300523525e-01,1.549464911222457886e-01
1.694816540477577238e-01,1.401776522397994995e-01
1.688992428654629840e-01,1.475663036108016968e-01
1.683168316831682443e-01,1.378859132528305054e-01
1.677344205008736155e-01,1.382124274969100952e-01
1.671520093185788758e-01,1.311476230621337891e-01
1.665695981362841360e-01,1.517948955297470093e-01
1.659871869539895073e-01,1.451566964387893677e-01
1.654047757716947675e-01,1.435052454471588135e-01
1.648223645894001388e-01,1.365823447704315186e-01
1.642399534071053990e-01,1.508531421422958374e-01
1.636575422248106593e-01,1.536800116300582886e-01
1.630751310425160305e-01,1.366148144006729126e-01
1.624927198602212908e-01,1.221731826663017273e-01
1.619103086779265510e-01,1.492125540971755981e-01
1.613278974956319223e-01,1.380203813314437866e-01
1.607454863133371825e-01,1.513354480266571045e-01
1.601630751310424428e-01,1.362072974443435669e-01
1.595806639487478140e-01,1.535729318857192993e-01
1.589982527664530743e-01,1.374354213476181030e-01
1.584158415841583345e-01,1.435260623693466187e-01
1.578334304018637058e-01,1.436339765787124634e-01
1.572510192195689660e-01,1.201554536819458008e-01
1.566686080372743373e-01,1.274082958698272705e-01
1.560861968549795975e-01,1.349726170301437378e-01
1.555037856726848577e-01,1.431752294301986694e-01
1.549213744903902290e-01,1.371517628431320190e-01
1.543389633080954892e-01,1.414755284786224365e-01
1.537565521258007495e-01,1.409226506948471069e-01
1.531741409435061207e-01,1.493371129035949707e-01
1.525917297612113810e-01,1.456297785043716431e-01
1.520093185789166412e-01,1.371451765298843384e-01
1.514269073966220125e-01,1.347353011369705200e-01
1.508444962143272727e-01,1.289239525794982910e-01
1.502620850320325330e-01,1.526650339365005493e-01
1.496796738497379042e-01,1.176598966121673584e-01
1.490972626674431645e-01,1.377132982015609741e-01
1.485148514851485357e-01,1.392722278833389282e-01
1.479324403028537960e-01,1.434924751520156860e-01
1.473500291205590562e-01,1.481331139802932739e-01
1.467676179382644275e-01,1.460897326469421387e-01
1.461852067559696877e-01,1.306470930576324463e-01
1.456027955736749480e-01,1.482279896736145020e-01
1.450203843913803192e-01,1.375149935483932495e-01
1.444379732090855795e-01,1.405280679464340210e-01
1.438555620267908397e-01,1.274466067552566528e-01
1.432731508444962110e-01,1.114996895194053650e-01
1.426907396622014712e-01,1.464397460222244263e-01
1.421083284799067314e-01,1.485931128263473511e-01
1.415259172976121027e-01,1.344879418611526489e-01
1.409435061153173629e-01,1.392602473497390747e-01
1.403610949330227342e-01,1.420798450708389282e-01
1.397786837507279945e-01,1.036631017923355103e-01
1.391962725684332547e-01,1.454516202211380005e-01
1.386138613861386260e-01,1.170322671532630920e-01
1.380314502038438862e-01,1.194449439644813538e-01
1.374490390215491464e-01,1.364739388227462769e-01
1.368666278392545177e-01,1.157682910561561584e-01
1.362842166569597779e-01,1.438195556402206421e-01
1.357018054746650382e-01,1.281078010797500610e-01
1.351193942923704094e-01,1.415312588214874268e-01
1.345369831100756697e-01,1.431671828031539917e-01
1.339545719277809299e-01,1.359437257051467896e-01
1.333721607454863012e-01,1.306379586458206177e-01
1.327897495631915614e-01,1.396787315607070923e-01
1.322073383808969327e-01,9.854242950677871704e-02
1.316249271986021929e-01,1.434433907270431519e-01
1.310425160163074532e-01,1.382503211498260498e-01
1.304601048340128244e-01,1.403246074914932251e-01
1.298776936517180847e-01,1.388289183378219604e-01
1.292952824694233449e-01,1.363905072212219238e-01
1.287128712871287162e-01,1.381449997425079346e-01
1.281304601048339764e-01,1.293624788522720337e-01
1.275480489225392366e-01,1.443845778703689575e-01
1.269656377402446079e-01,1.371476054191589355e-01
1.263832265579498682e-01,1.393385827541351318e-01
1.258008153756551284e-01,1.401981562376022339e-01
1.252184041933604997e-01,1.366219073534011841e-01
1.246359930110657599e-01,1.385572701692581177e-01
1.240535818287711312e-01,1.035578325390815735e-01
1.234711706464763914e-01,1.436304599046707153e-01
1.228887594641816516e-01,1.448311507701873779e-01
1.223063482818870229e-01,1.357281655073165894e-01
1.217239370995922831e-01,1.457747220993041992e-01
1.211415259172975434e-01,1.358658522367477417e-01
1.205591147350029146e-01,1.395045220851898193e-01
1.199767035527081749e-01,1.301291435956954956e-01
1.193942923704134351e-01,1.256259828805923462e-01
1.188118811881188064e-01,1.314415484666824341e-01
1.182294700058240666e-01,1.349411457777023315e-01
1.176470588235293269e-01,1.372676193714141846e-01
1.170646476412346981e-01,1.247917935252189636e-01
1.164822364589399584e-01,1.303146630525588989e-01
1.158998252766453296e-01,1.356509476900100708e-01
1.153174140943505899e-01,9.526871889829635620e-02
1.147350029120558501e-01,1.183923482894897461e-01
1.141525917297612214e-01,1.089665442705154419e-01
1.135701805474664816e-01,1.308177560567855835e-01
1.129877693651717419e-01,1.361122280359268188e-01
1.124053581828771131e-01,1.234171614050865173e-01
1.118229470005823734e-01,1.363969892263412476e-01
1.112405358182876336e-01,1.073252484202384949e-01
1.106581246359930049e-01,1.254187673330307007e-01
1.100757134536982651e-01,1.381365507841110229e-01
1.094933022714035253e-01,1.231306567788124084e-01
1.089108910891088966e-01,1.185142695903778076e-01
1.083284799068141568e-01,1.355005055665969849e-01
1.077460687245195281e-01,1.328497380018234253e-01
1.071636575422247883e-01,7.367248088121414185e-02
1.065812463599300486e-01,9.900709241628646851e-02
1.059988351776354198e-01,7.187581062316894531e-02
1.054164239953406801e-01,1.274033039808273315e-01
1.048340128130459403e-01,1.315860897302627563e-01
1.042516016307513116e-01,1.182107478380203247e-01
1.036691904484565718e-01,1.340662389993667603e-01
1.030867792661618321e-01,1.156484335660934448e-01
1.025043680838672033e-01,1.107971146702766418e-01
1.019219569015724636e-01,1.272938549518585205e-01
1.013395457192778348e-01,1.263117045164108276e-01
1.007571345369830951e-01,9.334390610456466675e-02
1.001747233546883553e-01,1.111468821763992310e-01
9.959231217239372658e-02,1.226503327488899231e-01
9.900990099009898682e-02,1.118280962109565735e-01
9.842748980780424706e-02,1.151849403977394104e-01
9.784507862550961832e-02,1.372185200452804565e-01
9.726266744321487856e-02,1.099387183785438538e-01
9.668025626092013880e-02,1.062849909067153931e-01
9.609784507862551006e-02,1.308518499135971069e-01
9.551543389633077030e-02,1.402390897274017334e-01
9.493302271403603054e-02,6.739885360002517700e-02
9.435061153174140181e-02,6.999638676643371582e-02
9.376820034944666205e-02,1.139843240380287170e-01
9.318578916715203331e-02,1.012239456176757812e-01
9.260337798485729355e-02,1.185576319694519043e-01
9.202096680256255379e-02,1.151101440191268921e-01
9.143855562026792505e-02,7.283069938421249390e-02
9.085614443797318529e-02,1.078226417303085327e-01
9.027373325567844553e-02,1.240857467055320740e-01
8.969132207338381679e-02,1.444945931434631348e-01
8.910891089108907703e-02,7.012446969747543335e-02
8.852649970879433727e-02,1.185607165098190308e-01
8.794408852649970854e-02,9.873560816049575806e-02
8.736167734420496878e-02,7.119905948638916016e-02
8.677926616191022902e-02,6.547345966100692749e-02
8.619685497961560028e-02,5.972962826490402222e-02
8.561444379732086052e-02,9.048487991094589233e-02
8.503203261502623178e-02,6.718460470438003540e-02
8.444962143273149202e-02,7.477117329835891724e-02
8.386721025043675226e-02,1.180423200130462646e-01
8.328479906814212352e-02,6.631449609994888306e-02
8.270238788584738376e-02,8.749089390039443970e-02
8.211997670355264400e-02,1.014148369431495667e-01
8.153756552125801527e-02,9.642130881547927856e-02
8.095515433896327551e-02,1.048969700932502747e-01
8.037274315666853575e-02,1.152188256382942200e-01
7.979033197437390701e-02,1.143326908349990845e-01
7.920792079207916725e-02,6.834257394075393677e-02
7.862550960978442749e-02,7.447069138288497925e-02
7.804309842748979875e-02,9.538688510656356812e-02
7.746068724519505899e-02,1.124979034066200256e-01
7.687827606290043025e-02,9.916431456804275513e-02
7.629586488060569049e-02,6.214481592178344727e-02
7.571345369831095073e-02,9.968253225088119507e-02
7.513104251601632200e-02,1.172665208578109741e-01
7.454863133372158224e-02,1.017941311001777649e-01
7.396622015142684248e-02,8.711896091699600220e-02
7.338380896913221374e-02,9.395620971918106079e-02
7.280139778683747398e-02,6.572421640157699585e-02
7.221898660454273422e-02,8.698450773954391479e-02
7.163657542224810548e-02,1.017192602157592773e-01
7.105416423995336572e-02,1.161916181445121765e-01
7.047175305765862596e-02,1.121298745274543762e-01
6.988934187536399723e-02,9.879301488399505615e-02
6.930693069306925747e-02,9.692921489477157593e-02
6.872451951077462873e-02,9.753452986478805542e-02
6.814210832847988897e-02,6.238522380590438843e-02
6.755969714618514921e-02,6.443578749895095825e-02
6.697728596389052047e-02,6.491713970899581909e-02
6.639487478159578071e-02,7.698620110750198364e-02
6.581246359930104095e-02,1.236599758267402649e-01
6.523005241700641221e-02,6.876351684331893921e-02
6.464764123471167245e-02,5.080617964267730713e-02
6.406523005241693269e-02,6.975685805082321167e-02
6.348281887012230396e-02,6.641700118780136108e-02
6.290040768782756420e-02,6.386331468820571899e-02
6.231799650553282444e-02,7.637584954500198364e-02
6.173558532323819570e-02,6.639854609966278076e-02
6.115317414094345594e-02,8.387430757284164429e-02
6.057076295864882720e-02,6.437854468822479248e-02
5.998835177635408744e-02,1.124607920646667480e-01
5.940594059405934768e-02,6.093650311231613159e-02
5.882352941176471894e-02,6.751972436904907227e-02
5.824111822946997918e-02,5.242134630680084229e-02
5.765870704717523942e-02,5.632270127534866333e-02
5.707629586488061069e-02,6.215264648199081421e-02
5.649388468258587093e-02,6.489541381597518921e-02
5.591147350029113117e-02,6.701844185590744019e-02
5.532906231799650243e-02,6.601791828870773315e-02
5.474665113570176267e-02,6.380769610404968262e-02
5.416423995340702291e-02,3.010148368775844574e-02
5.358182877111239417e-02,6.190683692693710327e-02
5.299941758881765441e-02,7.126221805810928345e-02
5.241700640652302567e-02,5.583053827285766602e-02
5.183459522422828591e-02,6.518477946519851685e-02
5.125218404193354615e-02,6.028655171394348145e-02
5.066977285963891742e-02,6.846495717763900757e-02
5.008736167734417766e-02,4.686133563518524170e-02
4.950495049504943790e-02,6.726580113172531128e-02
4.892253931275480916e-02,5.915086716413497925e-02
4.834012813046006940e-02,3.275939822196960449e-02
4.775771694816532964e-02,5.016536265611648560e-02
4.717530576587070090e-02,7.223217934370040894e-02
4.659289458357596114e-02,6.502170115709304810e-02
4.601048340128122138e-02,6.929615885019302368e-02
4.542807221898659265e-02,6.748416274785995483e-02
4.484566103669185289e-02,7.179424166679382324e-02
4.426324985439722415e-02,5.120970308780670166e-02
4.368083867210248439e-02,5.117665231227874756e-02
4.309842748980774463e-02,3.056897781789302826e-02
4.251601630751311589e-02,5.845054239034652710e-02
4.193360512521837613e-02,5.871859937906265259e-02
4.135119394292363637e-02,5.188807845115661621e-02
4.076878276062900763e-02,1.100884452462196350e-01
4.018637157833426787e-02,6.904620677232742310e-02
3.960396039603952811e-02,6.776940077543258667e-02
3.902154921374489938e-02,5.812755972146987915e-02
3.843913803145015962e-02,7.099690288305282593e-02
3.785672684915541986e-02,5.867794901132583618e-02
3.727431566686079112e-02,5.974591523408889771e-02
3.669190448456605136e-02,6.958957016468048096e-02
3.610949330227142262e-02,6.313972920179367065e-02
3.552708211997668286e-02,5.409237742424011230e-02
3.494467093768194310e-02,6.754859536886215210e-02
3.436225975538731436e-02,6.655324995517730713e-02
3.377984857309257460e-02,4.771943390369415283e-02
3.319743739079783484e-02,6.294122338294982910e-02
3.261502620850320611e-02,2.717114053666591644e-02
3.203261502620846635e-02,6.746431440114974976e-02
3.145020384391372659e-02,4.996597021818161011e-02
3.086779266161909785e-02,6.564695388078689575e-02
3.028538147932435809e-02,5.542558431625366211e-02
2.970297029702961833e-02,6.486258655786514282e-02
2.912055911473498959e-02,4.927565157413482666e-02
2.853814793244024983e-02,5.126345902681350708e-02
2.795573675014562109e-02,5.917898565530776978e-02
2.737332556785088133e-02,2.978117577731609344e-02
2.679091438555614157e-02,5.000247061252593994e-02
2.620850320326151284e-02,4.857456684112548828e-02
2.562609202096677308e-02,2.935939095914363861e-02
2.504368083867203332e-02,2.864068560302257538e-02
2.446126965637740458e-02,2.710263989865779877e-02
2.387885847408266482e-02,2.709562145173549652e-02
2.329644729178792506e-02,2.680619247257709503e-02
2.271403610949329632e-02,5.423052608966827393e-02
2.213162492719855656e-02,2.760447375476360321e-02
2.154921374490381680e-02,2.554022334516048431e-02
